customer_id,offer_id,received_time,viewed_time,completed_time,offer_combo,transaction_time,amount
78f6ac1eb6c240368c54284c682e4224,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,420.0,462.0,discount-20-5-10,462,16.24
78f6ac1eb6c240368c54284c682e4224,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,576.0,684.0,discount-20-5-10,684,27.0
78f6ac1eb6c240368c54284c682e4224,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,24.0,discount-7-3-7,24,20.36
78f6ac1eb6c240368c54284c682e4224,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,522.0,570.0,bogo-5-5-7,570,28.25
78f6ac1eb6c240368c54284c682e4224,ae264e3637204a6fb9bb56bc8210ddfd,336,372.0,456.0,bogo-10-10-7,456,15.65
7905b7568f024849b27b7af94969d78a,4d5c57ea9a6940dd891ad53e9dbe8da0,504,504.0,534.0,bogo-10-10-5,534,12.62
7905b7568f024849b27b7af94969d78a,fafdcd668e3743c1bb461111dcafc2a4,336,360.0,534.0,discount-10-2-10,534,12.62
7909c2934c6e41eca309e865cb401b00,4d5c57ea9a6940dd891ad53e9dbe8da0,0,36.0,60.0,bogo-10-10-5,60,14.43
7909c2934c6e41eca309e865cb401b00,ae264e3637204a6fb9bb56bc8210ddfd,168,168.0,222.0,bogo-10-10-7,222,16.09
7909c2934c6e41eca309e865cb401b00,ae264e3637204a6fb9bb56bc8210ddfd,576,576.0,696.0,bogo-10-10-7,696,10.34
790b4a1a2c104f9ebbb17375640a6e4f,2298d6c36e964ae4a3e7e9706d1fb8c2,336,348.0,468.0,discount-7-3-7,468,24.43
790b4a1a2c104f9ebbb17375640a6e4f,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,180.0,180.0,bogo-5-5-7,180,15.56
790b4a1a2c104f9ebbb17375640a6e4f,f19421c1d4aa40978ebb69ca19b0e20d,576,576.0,648.0,bogo-5-5-5,648,11.73
790b4a1a2c104f9ebbb17375640a6e4f,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,468.0,discount-10-2-10,468,24.43
7915f1af7f464835b7967dbb625112f0,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,510.0,discount-7-3-7,510,32.73
7915f1af7f464835b7967dbb625112f0,2906b810c7d4411798c6938adc9daaa5,0,6.0,30.0,discount-10-2-7,30,16.57
7915f1af7f464835b7967dbb625112f0,f19421c1d4aa40978ebb69ca19b0e20d,336,348.0,426.0,bogo-5-5-5,426,16.09
7915f1af7f464835b7967dbb625112f0,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,636.0,discount-10-2-10,636,29.29
791a4a295d1744baa879d9c3be42255e,2298d6c36e964ae4a3e7e9706d1fb8c2,336,360.0,384.0,discount-7-3-7,384,24.17
791a4a295d1744baa879d9c3be42255e,2906b810c7d4411798c6938adc9daaa5,0,6.0,60.0,discount-10-2-7,60,23.25
791ffe6d3dc848d2b233129a8096f7ab,2298d6c36e964ae4a3e7e9706d1fb8c2,168,210.0,228.0,discount-7-3-7,228,33.0
791ffe6d3dc848d2b233129a8096f7ab,fafdcd668e3743c1bb461111dcafc2a4,504,516.0,588.0,discount-10-2-10,588,24.46
7920c1de943d4acfbb2ab5b623504125,2298d6c36e964ae4a3e7e9706d1fb8c2,504,510.0,588.0,discount-7-3-7,588,8.2
7920c1de943d4acfbb2ab5b623504125,f19421c1d4aa40978ebb69ca19b0e20d,576,582.0,588.0,bogo-5-5-5,588,8.2
7920c1de943d4acfbb2ab5b623504125,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,228.0,discount-10-2-10,228,6.28
79258dac19b04f8297d03ffdaf1e80ba,fafdcd668e3743c1bb461111dcafc2a4,336,336.0,492.0,discount-10-2-10,492,4.09
7926db9d939e49d4a2cd189aab24e4c0,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,24.0,discount-7-3-7,24,25.26
7926db9d939e49d4a2cd189aab24e4c0,f19421c1d4aa40978ebb69ca19b0e20d,168,198.0,228.0,bogo-5-5-5,228,30.82
7926db9d939e49d4a2cd189aab24e4c0,f19421c1d4aa40978ebb69ca19b0e20d,408,408.0,462.0,bogo-5-5-5,462,32.71
793913a9f33c4ae596cfa55ef3bfd901,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,522.0,588.0,discount-20-5-10,588,27.98
793913a9f33c4ae596cfa55ef3bfd901,4d5c57ea9a6940dd891ad53e9dbe8da0,408,420.0,456.0,bogo-10-10-5,456,16.56
793913a9f33c4ae596cfa55ef3bfd901,ae264e3637204a6fb9bb56bc8210ddfd,0,24.0,24.0,bogo-10-10-7,24,19.59
793913a9f33c4ae596cfa55ef3bfd901,fafdcd668e3743c1bb461111dcafc2a4,336,360.0,390.0,discount-10-2-10,390,29.82
793a0463fc47489fa20bc46178315d66,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,72.0,discount-7-3-7,72,30.5
793a91c8f72d450294f732f60cc2071b,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,282.0,282.0,discount-20-5-10,282,22.61
793a91c8f72d450294f732f60cc2071b,2906b810c7d4411798c6938adc9daaa5,0,24.0,30.0,discount-10-2-7,30,10.78
793a91c8f72d450294f732f60cc2071b,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,378.0,480.0,bogo-5-5-7,480,13.42
793cd4827125468498cb9050fad17882,4d5c57ea9a6940dd891ad53e9dbe8da0,336,354.0,378.0,bogo-10-10-5,378,11.58
79416cb1e6274d2c9263fe3064283073,2298d6c36e964ae4a3e7e9706d1fb8c2,408,414.0,474.0,discount-7-3-7,474,2.03
79416cb1e6274d2c9263fe3064283073,ae264e3637204a6fb9bb56bc8210ddfd,0,12.0,150.0,bogo-10-10-7,150,10.21
79416cb1e6274d2c9263fe3064283073,f19421c1d4aa40978ebb69ca19b0e20d,576,642.0,648.0,bogo-5-5-5,648,5.26
7941e15cbe26430ba70599b24aba588e,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,24.0,36.0,discount-20-5-10,36,23.78
7941e15cbe26430ba70599b24aba588e,f19421c1d4aa40978ebb69ca19b0e20d,168,174.0,180.0,bogo-5-5-5,180,23.66
7941f95f04c6481695b764fd8c0ebeb0,2298d6c36e964ae4a3e7e9706d1fb8c2,576,648.0,690.0,discount-7-3-7,690,37.67
794bd333e1c4441eafc03354fe9f5836,2906b810c7d4411798c6938adc9daaa5,336,390.0,390.0,discount-10-2-7,390,10.26
794c8bf1fe184162a739c835a168d6c0,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,426.0,discount-7-3-7,426,27.43
794c8bf1fe184162a739c835a168d6c0,2298d6c36e964ae4a3e7e9706d1fb8c2,576,630.0,660.0,discount-7-3-7,660,28.52
79501c86985d4ea08eded43b1cbc3a8c,2906b810c7d4411798c6938adc9daaa5,168,168.0,222.0,discount-10-2-7,222,26.84
79501c86985d4ea08eded43b1cbc3a8c,fafdcd668e3743c1bb461111dcafc2a4,504,510.0,516.0,discount-10-2-10,516,20.91
79526521cf4e4f45ad218c7ce25409f3,2298d6c36e964ae4a3e7e9706d1fb8c2,408,426.0,492.0,discount-7-3-7,492,16.97
79526521cf4e4f45ad218c7ce25409f3,4d5c57ea9a6940dd891ad53e9dbe8da0,504,504.0,510.0,bogo-10-10-5,510,21.1
79526521cf4e4f45ad218c7ce25409f3,fafdcd668e3743c1bb461111dcafc2a4,336,342.0,402.0,discount-10-2-10,402,18.1
7954b384115343c3acba5b745d8c5a5e,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,114.0,180.0,discount-20-5-10,180,13.46
7954b384115343c3acba5b745d8c5a5e,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,114.0,240.0,discount-20-5-10,240,18.26
7954b384115343c3acba5b745d8c5a5e,ae264e3637204a6fb9bb56bc8210ddfd,336,336.0,378.0,bogo-10-10-7,378,10.14
79580f0d57314cce9c8e05312f857c95,fafdcd668e3743c1bb461111dcafc2a4,576,600.0,702.0,discount-10-2-10,702,3.77
795b52d3603c466b90ff2186a3281997,2906b810c7d4411798c6938adc9daaa5,408,480.0,492.0,discount-10-2-7,492,25.34
795b52d3603c466b90ff2186a3281997,f19421c1d4aa40978ebb69ca19b0e20d,168,174.0,186.0,bogo-5-5-5,186,42.58
795d12941c3f4b3693d656831f962249,2298d6c36e964ae4a3e7e9706d1fb8c2,168,168.0,336.0,discount-7-3-7,336,20.17
79653b5bcdb64f4a8a0f5231e0c5ab1e,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,102.0,210.0,discount-20-5-10,210,12.92
79653b5bcdb64f4a8a0f5231e0c5ab1e,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,438.0,528.0,discount-20-5-10,528,15.01
79653b5bcdb64f4a8a0f5231e0c5ab1e,f19421c1d4aa40978ebb69ca19b0e20d,168,168.0,210.0,bogo-5-5-5,210,12.92
79653b5bcdb64f4a8a0f5231e0c5ab1e,fafdcd668e3743c1bb461111dcafc2a4,576,600.0,678.0,discount-10-2-10,678,15.83
796cfeeb5d7d4c0b8468c20d589b9903,f19421c1d4aa40978ebb69ca19b0e20d,168,198.0,210.0,bogo-5-5-5,210,7.64
79776c8e8f81405aa08a16273ee7e1be,2298d6c36e964ae4a3e7e9706d1fb8c2,408,420.0,438.0,discount-7-3-7,438,5.51
79776c8e8f81405aa08a16273ee7e1be,fafdcd668e3743c1bb461111dcafc2a4,336,336.0,432.0,discount-10-2-10,432,1.38
79776c8e8f81405aa08a16273ee7e1be,fafdcd668e3743c1bb461111dcafc2a4,576,624.0,690.0,discount-10-2-10,690,0.95
79790a9f1dba499e93964e8eeb52fe67,ae264e3637204a6fb9bb56bc8210ddfd,0,0.0,6.0,bogo-10-10-7,6,26.4
79790a9f1dba499e93964e8eeb52fe67,ae264e3637204a6fb9bb56bc8210ddfd,408,444.0,456.0,bogo-10-10-7,456,23.6
798033d6679e4a4abb6417400998126c,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6.0,12.0,discount-7-3-7,12,24.97
798033d6679e4a4abb6417400998126c,4d5c57ea9a6940dd891ad53e9dbe8da0,168,168.0,216.0,bogo-10-10-5,216,20.55
7986640ceede4113872bcfa8c2bc69dc,2906b810c7d4411798c6938adc9daaa5,504,570.0,630.0,discount-10-2-7,630,21.61
7986640ceede4113872bcfa8c2bc69dc,2906b810c7d4411798c6938adc9daaa5,504,588.0,630.0,discount-10-2-7,630,21.61
7986640ceede4113872bcfa8c2bc69dc,2906b810c7d4411798c6938adc9daaa5,576,588.0,630.0,discount-10-2-7,630,21.61
7986640ceede4113872bcfa8c2bc69dc,4d5c57ea9a6940dd891ad53e9dbe8da0,336,378.0,384.0,bogo-10-10-5,384,23.4
7986640ceede4113872bcfa8c2bc69dc,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,564.0,discount-10-2-10,564,31.92
798acbe369c3485cad0bc53e23f75d1d,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,198.0,324.0,discount-20-5-10,324,1.86
798d915dfb6a4477adf06802ba29477e,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,6.0,discount-7-3-7,6,10.01
798d915dfb6a4477adf06802ba29477e,2298d6c36e964ae4a3e7e9706d1fb8c2,336,342.0,408.0,discount-7-3-7,408,9.09
798d915dfb6a4477adf06802ba29477e,f19421c1d4aa40978ebb69ca19b0e20d,504,516.0,618.0,bogo-5-5-5,618,15.25
79904d30eb8a4763b5011a010e53fb97,2906b810c7d4411798c6938adc9daaa5,336,348.0,432.0,discount-10-2-7,432,4.83
79916dbaccb643f1af5b3c8cf8e729b2,2906b810c7d4411798c6938adc9daaa5,576,642.0,708.0,discount-10-2-7,708,10.56
79916dbaccb643f1af5b3c8cf8e729b2,4d5c57ea9a6940dd891ad53e9dbe8da0,336,384.0,396.0,bogo-10-10-5,396,22.97
79916dbaccb643f1af5b3c8cf8e729b2,fafdcd668e3743c1bb461111dcafc2a4,408,420.0,510.0,discount-10-2-10,510,13.46
79a0f1ea3c354d6ba8c10bc4f86380b1,2298d6c36e964ae4a3e7e9706d1fb8c2,408,414.0,414.0,discount-7-3-7,414,29.27
79a0f1ea3c354d6ba8c10bc4f86380b1,2906b810c7d4411798c6938adc9daaa5,168,174.0,192.0,discount-10-2-7,192,23.46
79a0f1ea3c354d6ba8c10bc4f86380b1,f19421c1d4aa40978ebb69ca19b0e20d,504,510.0,540.0,bogo-5-5-5,540,47.89
79a9aee9ab64434999e6b2c134bc799d,4d5c57ea9a6940dd891ad53e9dbe8da0,0,6.0,30.0,bogo-10-10-5,30,11.58
79a9aee9ab64434999e6b2c134bc799d,4d5c57ea9a6940dd891ad53e9dbe8da0,408,414.0,444.0,bogo-10-10-5,444,28.24
79a9aee9ab64434999e6b2c134bc799d,4d5c57ea9a6940dd891ad53e9dbe8da0,576,594.0,642.0,bogo-10-10-5,642,16.72
79a9aee9ab64434999e6b2c134bc799d,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,522.0,528.0,bogo-5-5-7,528,15.62
79a9aee9ab64434999e6b2c134bc799d,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,228.0,discount-10-2-10,228,16.47
79b174cbc5004c84a5ade3eab1aa409a,2298d6c36e964ae4a3e7e9706d1fb8c2,408,414.0,414.0,discount-7-3-7,414,8.03
79b174cbc5004c84a5ade3eab1aa409a,2906b810c7d4411798c6938adc9daaa5,168,216.0,252.0,discount-10-2-7,252,3.47
79b174cbc5004c84a5ade3eab1aa409a,f19421c1d4aa40978ebb69ca19b0e20d,336,336.0,414.0,bogo-5-5-5,414,8.03
79b2c9f9c4274d91a577d598df60d17f,fafdcd668e3743c1bb461111dcafc2a4,168,258.0,336.0,discount-10-2-10,336,6.54
79b88cd0cbd841bf8bf6f80c0a478c4a,2906b810c7d4411798c6938adc9daaa5,408,444.0,474.0,discount-10-2-7,474,14.16
79b88cd0cbd841bf8bf6f80c0a478c4a,4d5c57ea9a6940dd891ad53e9dbe8da0,168,180.0,258.0,bogo-10-10-5,258,16.16
79b88cd0cbd841bf8bf6f80c0a478c4a,ae264e3637204a6fb9bb56bc8210ddfd,576,600.0,612.0,bogo-10-10-7,612,22.42
79bfd96879f449a8a32c34947de5638b,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,348.0,414.0,discount-20-5-10,414,37.44
79bfd96879f449a8a32c34947de5638b,2298d6c36e964ae4a3e7e9706d1fb8c2,0,12.0,48.0,discount-7-3-7,48,21.46
79c8b1dbf8e8408e85c4f7473412788e,4d5c57ea9a6940dd891ad53e9dbe8da0,0,24.0,30.0,bogo-10-10-5,30,23.03
79d11d2ad203425b9133357ae3840019,2298d6c36e964ae4a3e7e9706d1fb8c2,408,420.0,462.0,discount-7-3-7,462,29.92
79d11d2ad203425b9133357ae3840019,2906b810c7d4411798c6938adc9daaa5,336,336.0,336.0,discount-10-2-7,336,14.75
79d6e0ec46a8486a9df7b24552be074b,f19421c1d4aa40978ebb69ca19b0e20d,0,18.0,30.0,bogo-5-5-5,30,20.89
79d9d4f86aca4bed9290350fb43817c2,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,372.0,discount-7-3-7,372,2.79
79d9d4f86aca4bed9290350fb43817c2,fafdcd668e3743c1bb461111dcafc2a4,0,24.0,60.0,discount-10-2-10,60,65.8
79e0e0838fb4443e8fcd50efd81c0648,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,84.0,156.0,discount-20-5-10,156,21.06
79e0e0838fb4443e8fcd50efd81c0648,fafdcd668e3743c1bb461111dcafc2a4,168,222.0,222.0,discount-10-2-10,222,19.66
79e166993dd74c438266c11887d6b783,2298d6c36e964ae4a3e7e9706d1fb8c2,336,384.0,438.0,discount-7-3-7,438,7.48
79e166993dd74c438266c11887d6b783,2298d6c36e964ae4a3e7e9706d1fb8c2,576,582.0,696.0,discount-7-3-7,696,7.11
79e3b16de4964b6c82e45e0014a42502,4d5c57ea9a6940dd891ad53e9dbe8da0,336,336.0,456.0,bogo-10-10-5,456,13.49
79e3b16de4964b6c82e45e0014a42502,4d5c57ea9a6940dd891ad53e9dbe8da0,336,408.0,456.0,bogo-10-10-5,456,13.49
79e3b16de4964b6c82e45e0014a42502,4d5c57ea9a6940dd891ad53e9dbe8da0,408,408.0,456.0,bogo-10-10-5,456,13.49
79e3b16de4964b6c82e45e0014a42502,ae264e3637204a6fb9bb56bc8210ddfd,576,588.0,702.0,bogo-10-10-7,702,15.08
79e3b16de4964b6c82e45e0014a42502,f19421c1d4aa40978ebb69ca19b0e20d,168,180.0,204.0,bogo-5-5-5,204,16.68
79e9755d1f764049b027dc209bd2a85d,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,462.0,618.0,discount-20-5-10,618,13.45
79e9755d1f764049b027dc209bd2a85d,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,576.0,618.0,bogo-5-5-7,618,13.45
79e9755d1f764049b027dc209bd2a85d,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,48.0,bogo-5-5-5,48,18.22
79e9755d1f764049b027dc209bd2a85d,f19421c1d4aa40978ebb69ca19b0e20d,168,246.0,288.0,bogo-5-5-5,288,11.97
79ea356b335a4afc937872d51d604065,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,168.0,168.0,bogo-5-5-7,168,20.64
79ea356b335a4afc937872d51d604065,f19421c1d4aa40978ebb69ca19b0e20d,408,414.0,414.0,bogo-5-5-5,414,16.38
79ea356b335a4afc937872d51d604065,f19421c1d4aa40978ebb69ca19b0e20d,408,414.0,522.0,bogo-5-5-5,522,16.78
79eaf61750c645b9b986d5b627755f11,2298d6c36e964ae4a3e7e9706d1fb8c2,336,348.0,480.0,discount-7-3-7,480,13.92
79eaf61750c645b9b986d5b627755f11,4d5c57ea9a6940dd891ad53e9dbe8da0,408,420.0,480.0,bogo-10-10-5,480,13.92
79edb810789c447e8d212a324b44cc16,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,42.0,78.0,discount-20-5-10,78,8.67
79edb810789c447e8d212a324b44cc16,2298d6c36e964ae4a3e7e9706d1fb8c2,504,570.0,600.0,discount-7-3-7,600,15.53
79edb810789c447e8d212a324b44cc16,fafdcd668e3743c1bb461111dcafc2a4,408,432.0,456.0,discount-10-2-10,456,13.76
79f083ca34ce4d27a37d98a5ceb83592,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,300.0,discount-10-2-10,300,4.2
79f083ca34ce4d27a37d98a5ceb83592,fafdcd668e3743c1bb461111dcafc2a4,504,528.0,564.0,discount-10-2-10,564,5.51
79f39385e8324ae794b9d54c22c66aa8,ae264e3637204a6fb9bb56bc8210ddfd,0,24.0,120.0,bogo-10-10-7,120,27.61
79f39385e8324ae794b9d54c22c66aa8,f19421c1d4aa40978ebb69ca19b0e20d,168,168.0,270.0,bogo-5-5-5,270,6.43
79fab69fded44704b5a3ccbb9ce8a322,f19421c1d4aa40978ebb69ca19b0e20d,408,414.0,438.0,bogo-5-5-5,438,5.65
79fab69fded44704b5a3ccbb9ce8a322,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,336.0,discount-10-2-10,336,5.93
79fd2e6ffce44b4da0f8a767537c1ee9,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,222.0,294.0,discount-20-5-10,294,28.32
79fd2e6ffce44b4da0f8a767537c1ee9,2298d6c36e964ae4a3e7e9706d1fb8c2,576,582.0,582.0,discount-7-3-7,582,15.97
79fd2e6ffce44b4da0f8a767537c1ee9,4d5c57ea9a6940dd891ad53e9dbe8da0,336,342.0,354.0,bogo-10-10-5,354,24.09
79fd2e6ffce44b4da0f8a767537c1ee9,ae264e3637204a6fb9bb56bc8210ddfd,504,504.0,534.0,bogo-10-10-7,534,29.13
79fe0bc4d34b4497846bf7e6222dd484,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,30.0,66.0,discount-20-5-10,66,22.24
79fe0bc4d34b4497846bf7e6222dd484,4d5c57ea9a6940dd891ad53e9dbe8da0,408,426.0,492.0,bogo-10-10-5,492,15.36
79fe0bc4d34b4497846bf7e6222dd484,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,534.0,540.0,bogo-5-5-7,540,26.22
7a00ea76cff14905bd3586600d7f8a08,f19421c1d4aa40978ebb69ca19b0e20d,408,420.0,492.0,bogo-5-5-5,492,11.53
7a05e9c1b0e64acdb40b0ecba4b0ba9d,2906b810c7d4411798c6938adc9daaa5,336,342.0,432.0,discount-10-2-7,432,14.94
7a05e9c1b0e64acdb40b0ecba4b0ba9d,2906b810c7d4411798c6938adc9daaa5,336,420.0,432.0,discount-10-2-7,432,14.94
7a05e9c1b0e64acdb40b0ecba4b0ba9d,2906b810c7d4411798c6938adc9daaa5,408,420.0,432.0,discount-10-2-7,432,14.94
7a05e9c1b0e64acdb40b0ecba4b0ba9d,2906b810c7d4411798c6938adc9daaa5,504,546.0,642.0,discount-10-2-7,642,12.45
7a05e9c1b0e64acdb40b0ecba4b0ba9d,ae264e3637204a6fb9bb56bc8210ddfd,0,6.0,138.0,bogo-10-10-7,138,18.99
7a05e9c1b0e64acdb40b0ecba4b0ba9d,fafdcd668e3743c1bb461111dcafc2a4,168,186.0,258.0,discount-10-2-10,258,25.19
7a0f1a1c10d44463b5c5bf03048e30df,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,534.0,558.0,bogo-5-5-7,558,6.73
7a15a54a09f9428b95690ad0ccddd751,4d5c57ea9a6940dd891ad53e9dbe8da0,576,576.0,600.0,bogo-10-10-5,600,15.54
7a1eda9ab570490688846e6866d001b5,fafdcd668e3743c1bb461111dcafc2a4,0,12.0,78.0,discount-10-2-10,78,2.21
7a217a13b2ff4413814e6c9cf1b3b927,2298d6c36e964ae4a3e7e9706d1fb8c2,576,588.0,666.0,discount-7-3-7,666,5.29
7a25184a373140418490fb812f520902,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,282.0,294.0,discount-20-5-10,294,21.28
7a25184a373140418490fb812f520902,2906b810c7d4411798c6938adc9daaa5,0,12.0,12.0,discount-10-2-7,12,17.17
7a25184a373140418490fb812f520902,ae264e3637204a6fb9bb56bc8210ddfd,576,630.0,654.0,bogo-10-10-7,654,16.65
7a3ae920f38f49de8f24a976991b7060,f19421c1d4aa40978ebb69ca19b0e20d,408,408.0,528.0,bogo-5-5-5,528,15.42
7a3ae920f38f49de8f24a976991b7060,fafdcd668e3743c1bb461111dcafc2a4,168,174.0,222.0,discount-10-2-10,222,28.06
7a3eebb9cf884900a9576e4dcbd82ab5,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,540.0,discount-7-3-7,540,10.57
7a3eebb9cf884900a9576e4dcbd82ab5,2906b810c7d4411798c6938adc9daaa5,336,348.0,408.0,discount-10-2-7,408,18.57
7a3f1c41fc684f8b9631fd20e498c97a,2298d6c36e964ae4a3e7e9706d1fb8c2,504,528.0,618.0,discount-7-3-7,618,7.58
7a3f1c41fc684f8b9631fd20e498c97a,f19421c1d4aa40978ebb69ca19b0e20d,0,6.0,54.0,bogo-5-5-5,54,17.11
7a3ff07c09ee43f4b46cd92ca13d7718,f19421c1d4aa40978ebb69ca19b0e20d,336,336.0,342.0,bogo-5-5-5,342,8.19
7a45906126bd453c84e186fbc17112d9,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,504.0,discount-7-3-7,504,25.09
7a4f2c4d9ddd4279a83ad86b4b5a81f2,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,576.0,discount-10-2-10,576,2.06
7a4f2c4d9ddd4279a83ad86b4b5a81f2,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,606.0,discount-10-2-10,606,8.33
7a4f2c4d9ddd4279a83ad86b4b5a81f2,fafdcd668e3743c1bb461111dcafc2a4,408,576.0,576.0,discount-10-2-10,576,2.06
7a4f2c4d9ddd4279a83ad86b4b5a81f2,fafdcd668e3743c1bb461111dcafc2a4,408,576.0,606.0,discount-10-2-10,606,8.33
7a4f2c4d9ddd4279a83ad86b4b5a81f2,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,576.0,discount-10-2-10,576,2.06
7a4f2c4d9ddd4279a83ad86b4b5a81f2,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,606.0,discount-10-2-10,606,8.33
7a56861a370245858596a08b07c43780,4d5c57ea9a6940dd891ad53e9dbe8da0,408,408.0,450.0,bogo-10-10-5,450,10.08
7a57aafe16ed4462a2d388277719ffd2,2298d6c36e964ae4a3e7e9706d1fb8c2,168,180.0,216.0,discount-7-3-7,216,13.3
7a57aafe16ed4462a2d388277719ffd2,2906b810c7d4411798c6938adc9daaa5,0,18.0,30.0,discount-10-2-7,30,14.34
7a57aafe16ed4462a2d388277719ffd2,2906b810c7d4411798c6938adc9daaa5,336,372.0,408.0,discount-10-2-7,408,14.7
7a57aafe16ed4462a2d388277719ffd2,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,594.0,discount-10-2-10,594,21.43
7a59e21bd1c04f6886fd3a27e92af676,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6.0,6.0,discount-7-3-7,6,26.18
7a59e21bd1c04f6886fd3a27e92af676,2298d6c36e964ae4a3e7e9706d1fb8c2,168,174.0,222.0,discount-7-3-7,222,21.48
7a59e21bd1c04f6886fd3a27e92af676,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,474.0,492.0,bogo-5-5-7,492,38.62
7a59e21bd1c04f6886fd3a27e92af676,f19421c1d4aa40978ebb69ca19b0e20d,576,594.0,612.0,bogo-5-5-5,612,14.95
7a5b9a18071a4e6fb821d59689b6fa56,2298d6c36e964ae4a3e7e9706d1fb8c2,168,174.0,276.0,discount-7-3-7,276,4.45
7a5d5424fa60427b83be6b9ea98927de,ae264e3637204a6fb9bb56bc8210ddfd,336,354.0,354.0,bogo-10-10-7,354,20.6
7a5d5424fa60427b83be6b9ea98927de,ae264e3637204a6fb9bb56bc8210ddfd,504,516.0,528.0,bogo-10-10-7,528,13.25
7a5d5424fa60427b83be6b9ea98927de,f19421c1d4aa40978ebb69ca19b0e20d,0,12.0,18.0,bogo-5-5-5,18,18.67
7a5f624f754d4fceb346887164425f1d,2906b810c7d4411798c6938adc9daaa5,504,522.0,534.0,discount-10-2-7,534,5.84
7a5f624f754d4fceb346887164425f1d,2906b810c7d4411798c6938adc9daaa5,504,522.0,630.0,discount-10-2-7,630,9.93
7a5f837ad609476cb17734d90f2e0ed8,f19421c1d4aa40978ebb69ca19b0e20d,408,438.0,522.0,bogo-5-5-5,522,8.48
7a6ef9ad24324dbfaf780486ce829400,fafdcd668e3743c1bb461111dcafc2a4,576,612.0,624.0,discount-10-2-10,624,19.02
7a732c740d84488f99fbbaa55b6c144c,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,324.0,discount-10-2-10,324,6.16
7a7aece75d5347bd869fbcf707aea6b1,ae264e3637204a6fb9bb56bc8210ddfd,0,0.0,12.0,bogo-10-10-7,12,16.39
7a7aece75d5347bd869fbcf707aea6b1,fafdcd668e3743c1bb461111dcafc2a4,336,342.0,492.0,discount-10-2-10,492,21.6
7a88c1b8eb654e98b4595c642193d50d,4d5c57ea9a6940dd891ad53e9dbe8da0,576,582.0,600.0,bogo-10-10-5,600,17.4
7a8c5a6d09564c919ea5f770287dc3a5,2298d6c36e964ae4a3e7e9706d1fb8c2,504,540.0,612.0,discount-7-3-7,612,3.93
7a910b1814714b69b40ba0cb0fe75870,2298d6c36e964ae4a3e7e9706d1fb8c2,408,420.0,522.0,discount-7-3-7,522,2.27
7a910b1814714b69b40ba0cb0fe75870,f19421c1d4aa40978ebb69ca19b0e20d,168,186.0,204.0,bogo-5-5-5,204,6.47
